divipola5,anio,hurto_personas_total,hurto_vehiculos_total,hurto_residencias_total,hurto_comercio_total,capturas_total,homicidios_total,estupefacientes_operativos,estupe_basuco_cantidad,estupe_marihuana_cantidad,hurto_total,gasto_planeado_total,gasto_vigilancia_armada,gasto_ejecutado_total,num_procesos,num_adjudicados,tasa_competencia_promedio,tasa_adjudicacion,share_vigilancia,tuvo_secop,poblacion,hurto_personas_per_capita,hurto_vehiculos_per_capita,hurto_residencias_per_capita,hurto_comercio_per_capita,hurto_total_per_capita,capturas_per_capita,homicidios_per_capita,estupefacientes_per_capita,gasto_per_capita,gasto_ejecutado_per_capita,gasto_vigilancia_per_capita
15176,2007,45,7.0,38.0,40.0,0.0,10.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,,,,0,57749.0,7.792342724549344,1.2121422015965644,6.5802005229527785,6.926526866266082,22.511212315364766,0.0,1.7316317165665205,0.0,0.0,0.0,0.0
15176,2009,36,0.0,27.0,21.0,0.0,8.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,,,,0,59648.0,6.035407725321889,0.0,4.526555793991416,3.5206545064377686,14.082618025751074,0.0,1.3412017167381973,0.0,0.0,0.0,0.0
15176,2010,39,4.0,26.0,17.0,200.0,7.0,80.0,6080.5,1725.5,86.0,0.0,0.0,0.0,0.0,0.0,,,,0,60586.0,6.437130690258475,0.6602185323342026,4.291420460172318,2.805928762420361,14.194698445185356,33.01092661671013,1.1553824315848547,13.204370646684053,0.0,0.0,0.0
15176,2011,137,14.0,55.0,48.0,199.0,9.0,109.0,519.82,5668.58,254.0,0.0,0.0,0.0,0.0,0.0,,,,0,61520.0,22.26918075422627,2.275682704811443,8.940182054616384,7.802340702210664,41.28738621586476,32.34720416124837,1.4629388816644993,17.71781534460338,0.0,0.0,0.0
15176,2012,116,5.0,62.0,56.0,221.0,4.0,155.0,573.65,7905.62,239.0,0.0,0.0,0.0,0.0,0.0,,,,0,62453.0,18.573967623652987,0.8006020527436633,9.927465454021423,8.966742990729028,38.2687781211471,35.38661073126992,0.6404816421949306,24.81866363505356,0.0,0.0,0.0
15176,2013,160,5.0,50.0,46.0,233.0,3.0,56.0,548.1700000000001,3827.65,261.0,0.0,0.0,0.0,0.0,0.0,,,,0,63381.0,25.244158343983212,0.7888799482494754,7.888799482494754,7.257695523895174,41.179533298622616,36.76180558842555,0.47332796894968526,8.835455420394124,0.0,0.0,0.0
15176,2014,203,0.0,97.0,53.0,275.0,1.0,60.0,767.79,7139.41,353.0,0.0,0.0,0.0,0.0,0.0,,,,0,64324.0,31.55898265033269,0.0,15.079907965922516,8.239537342205088,54.87842795846029,42.75231639823394,0.15546296872085066,9.327778123251042,0.0,0.0,0.0
15176,2015,182,3.0,71.0,40.0,129.0,7.0,36.0,498.61,1811.78,296.0,0.0,0.0,0.0,0.0,0.0,,,,0,65274.0,27.882464687318077,0.4596010662744738,10.877225235162546,6.128014216992984,45.34730520574808,19.76284584980237,1.0724024879737721,5.515212795293685,0.0,0.0,0.0
15176,2016,234,6.0,54.0,51.0,128.0,3.0,37.0,568.0,2479.9,345.0,0.0,0.0,0.0,0.0,0.0,,,,0,66203.0,35.34583024938447,0.906303339727807,8.156730057550261,7.703578387686359,52.1124420343489,19.334471247526547,0.4531516698639035,5.588870594988143,0.0,0.0,0.0
15176,2017,216,5.0,104.0,45.0,137.0,3.0,27.0,153.2,678.0,370.0,0.0,0.0,0.0,0.0,0.0,,,,0,67148.0,32.16774885327933,0.7446238160481325,15.488175373801155,6.701614344433192,55.102162387561805,20.40269255971883,0.4467742896288795,4.020968606659916,0.0,0.0,0.0
15176,2018,175,6.0,88.0,43.0,118.0,6.0,23.0,352.84,904.0,312.0,0.0,0.0,0.0,0.0,0.0,,,,0,68126.0,25.68769632739336,0.8807210169392008,12.917241581774947,6.31183395473094,45.79749288083844,17.32084666647095,0.8807210169392008,3.37609723160027,0.0,0.0,0.0
15176,2019,199,7.0,83.0,75.0,89.0,4.0,19.0,45.0,1456.0,364.0,0.0,0.0,0.0,0.0,0.0,,,,0,69121.0,28.790092735926855,1.0127168299069746,12.007928126039843,10.850537463289015,52.661275155162684,12.875971123102964,0.5786953313754142,2.748802824033217,0.0,0.0,0.0
15176,2020,117,5.0,66.0,30.0,92.0,4.0,16.0,997.0,3777.0,218.0,0.0,0.0,0.0,0.0,0.0,,,,0,58137.0,20.124877444656587,0.8600374976348969,11.35249496878064,5.160224985809381,37.49763489688151,15.824689956482102,0.6880299981079175,2.75211999243167,0.0,0.0,0.0
15176,2021,163,11.0,67.0,36.0,100.0,6.0,18.0,190.0,2309.0,277.0,1277044974.0,726293340.0,0.0,4.0,0.0,0.3333333333333333,0.0,0.5687296491407671,1,58918.0,27.665569096031774,1.867001595437727,11.37173699039343,6.110187039614379,47.014494721477305,16.97274177670661,1.0183645066023965,3.0550935198071896,21674.954580943006,0.0,12327.189313961777
15176,2022,224,5.0,73.0,47.0,98.0,4.0,22.0,407.7,1100.9,349.0,853391273.0,853391273.0,825492555.0,3.0,2.0,,0.6666666666666666,1.0,1,59518.0,37.635673241708396,0.8400819920024194,12.265197083235323,7.896770724822742,58.63772304176887,16.46560704324742,0.6720655936019356,3.6963607648106453,14338.37281158641,13869.628599751335,14338.37281158641
15176,2023,253,5.0,69.0,64.0,110.0,4.0,27.0,1127.6,8499.62,391.0,2327540518.0,1851540518.0,713946469.0,4.0,1.0,,0.25,0.795492281952189,1,60138.0,42.069905883135455,0.8314210648841,11.473610695400579,10.642189630516478,65.01712727393661,18.291263427450197,0.6651368519072799,4.4896737503741395,38703.32432072899,11871.802670524461,30788.19578303236
15176,2024,243,13.0,70.0,45.0,110.0,3.0,33.0,1600.56,27758.87,371.0,1618125750.0,1618125750.0,826719032.0,5.0,3.0,,0.6,1.0,1,60737.0,40.00856150287304,2.1403757182606977,11.525100021403759,7.408992870902415,61.08303011343992,18.110871462205903,0.493932858060161,5.433261438661771,26641.515879941388,13611.45647628299,26641.515879941388
15176,2025,217,5.0,67.0,51.0,125.0,3.0,38.0,1613.81,108961.64,340.0,2431115689.0,2431115689.0,1221053699.0,2.0,1.0,,0.5,1.0,1,61289.0,35.40602718269184,0.8158070779422082,10.931814844425592,8.321232195010523,55.47488130007016,20.395176948555207,0.4894842467653249,6.200133792360783,39666.42772765097,19922.885003834293,39666.42772765097
15180,2006,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0,5264.0,11.398176291793312,0.0,1.8996960486322187,0.0,13.297872340425531,0.0,0.0,0.0,0.0,0.0,0.0
15180,2009,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,4931.0,2.027986209693774,0.0,0.0,0.0,2.027986209693774,0.0,2.027986209693774,0.0,0.0,0.0,0.0
15180,2013,1,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,4506.0,2.2192632046160674,0.0,0.0,0.0,2.2192632046160674,4.438526409232135,2.2192632046160674,0.0,0.0,0.0,0.0
15180,2015,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,4291.0,2.3304591004427873,0.0,0.0,0.0,2.3304591004427873,2.3304591004427873,0.0,0.0,0.0,0.0,0.0
15180,2016,2,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,4200.0,4.761904761904762,0.0,2.380952380952381,0.0,7.142857142857143,4.761904761904762,2.380952380952381,0.0,0.0,0.0,0.0
15180,2017,1,0.0,2.0,1.0,3.0,0.0,1.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,4094.0,2.4425989252564726,0.0,4.885197850512945,2.4425989252564726,9.77039570102589,7.327796775769419,0.0,2.4425989252564726,0.0,0.0,0.0
15180,2019,2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,3906.0,5.1203277009728625,0.0,2.5601638504864312,2.5601638504864312,10.240655401945725,2.5601638504864312,2.5601638504864312,0.0,0.0,0.0,0.0
15180,2021,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,4063.0,2.461235540241201,0.0,0.0,0.0,2.461235540241201,4.922471080482402,0.0,0.0,0.0,0.0,0.0
15180,2023,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,202.1,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,4155.0,7.2202166064981945,0.0,0.0,0.0,7.2202166064981945,0.0,0.0,4.813477737665463,0.0,0.0,0.0
15180,2024,1,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,4195.0,2.3837902264600714,0.0,2.3837902264600714,2.3837902264600714,7.151370679380214,4.767580452920143,0.0,0.0,0.0,0.0,0.0
15183,2006,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,10706.0,1.8681113394358302,0.0,0.9340556697179151,0.9340556697179151,3.7362226788716604,0.0,0.9340556697179151,0.0,0.0,0.0,0.0
15183,2010,1,0.0,0.0,0.0,6.0,1.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,10179.0,0.9824147755182239,0.0,0.0,0.0,0.9824147755182239,5.894488653109343,0.9824147755182239,0.9824147755182239,0.0,0.0,0.0
15183,2011,1,0.0,0.0,1.0,5.0,0.0,2.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0,10048.0,0.9952229299363058,0.0,0.0,0.9952229299363058,1.9904458598726116,4.976114649681529,0.0,1.9904458598726116,0.0,0.0,0.0
15183,2014,2,0.0,1.0,1.0,4.0,2.0,2.0,0.0,198.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,9665.0,2.0693222969477496,0.0,1.0346611484738748,1.0346611484738748,4.138644593895499,4.138644593895499,2.0693222969477496,2.0693222969477496,0.0,0.0,0.0
15183,2015,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,9542.0,1.0479983232026828,0.0,0.0,0.0,1.0479983232026828,1.0479983232026828,0.0,1.0479983232026828,0.0,0.0,0.0
15183,2016,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,9407.0,2.1260763261401086,0.0,0.0,1.0630381630700543,3.1891144892101626,0.0,1.0630381630700543,0.0,0.0,0.0,0.0
15183,2018,1,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,9171.0,1.0903936321011884,1.0903936321011884,0.0,2.180787264202377,4.361574528404754,1.0903936321011884,2.180787264202377,0.0,0.0,0.0,0.0
15183,2020,1,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,8144.0,1.2278978388998034,0.0,2.455795677799607,0.0,3.6836935166994107,3.6836935166994107,1.2278978388998034,0.0,0.0,0.0,0.0
15183,2022,1,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,8210.0,1.218026796589525,0.0,0.0,0.0,1.218026796589525,3.654080389768575,2.43605359317905,0.0,0.0,0.0,0.0
15183,2023,6,1.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0,8317.0,7.214139713839125,1.2023566189731876,3.6070698569195625,1.2023566189731876,13.22592280870506,9.6188529517855,0.0,0.0,0.0,0.0,0.0
15183,2024,5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0,8405.0,5.94883997620464,1.189767995240928,2.379535990481856,1.189767995240928,10.707911957168353,0.0,1.189767995240928,0.0,0.0,0.0,0.0
15183,2025,2,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,8475.0,2.359882005899705,1.1799410029498525,1.1799410029498525,0.0,4.71976401179941,3.5398230088495577,3.5398230088495577,0.0,0.0,0.0,0.0
15185,2005,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,6711.0,1.4900908955446284,0.0,2.9801817910892567,0.0,4.470272686633884,0.0,0.0,0.0,0.0,0.0,0.0
15185,2006,6,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,0,6608.0,9.079903147699758,0.0,3.026634382566586,13.619854721549636,25.72639225181598,0.0,0.0,0.0,0.0,0.0,0.0
15185,2007,2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,6501.0,3.0764497769573915,0.0,4.614674665436087,0.0,7.691124442393478,0.0,0.0,0.0,0.0,0.0,0.0
15185,2009,3,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,6294.0,4.7664442326024785,0.0,0.0,1.5888147442008262,6.355258976803305,0.0,4.7664442326024785,0.0,0.0,0.0,0.0
15185,2010,1,1.0,2.0,0.0,5.0,0.0,2.0,0.0,6550.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,6188.0,1.6160310277957337,1.6160310277957337,3.2320620555914674,0.0,6.464124111182935,8.080155138978668,0.0,3.2320620555914674,0.0,0.0,0.0
15185,2011,3,0.0,1.0,1.0,2.0,2.0,20.0,0.0,253.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,6089.0,4.926917392018393,0.0,1.6423057973394646,1.6423057973394646,8.211528986697322,3.284611594678929,3.284611594678929,32.84611594678929,0.0,0.0,0.0
15185,2012,2,1.0,0.0,1.0,3.0,0.0,10.0,0.0,156.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,5991.0,3.338340844600234,1.669170422300117,0.0,1.669170422300117,6.676681689200468,5.00751126690035,0.0,16.691704223001167,0.0,0.0,0.0
15185,2013,1,1.0,0.0,0.0,5.0,1.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0,5888.0,1.6983695652173914,1.6983695652173914,0.0,0.0,3.3967391304347827,8.491847826086957,1.6983695652173914,1.6983695652173914,0.0,0.0,0.0
15185,2014,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,5791.0,3.4536349507857023,1.7268174753928511,0.0,1.7268174753928511,6.9072699015714045,0.0,1.7268174753928511,0.0,0.0,0.0,0.0
15185,2015,1,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,5687.0,1.7583963425356075,0.0,3.516792685071215,0.0,5.275189027606822,1.7583963425356075,1.7583963425356075,0.0,0.0,0.0,0.0
15185,2016,4,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0,5596.0,7.147962830593281,0.0,5.36097212294496,0.0,12.508934953538242,1.7869907076483202,1.7869907076483202,1.7869907076483202,0.0,0.0,0.0
15185,2018,1,1.0,2.0,0.0,8.0,2.0,1.0,0.0,93.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,5403.0,1.8508236165093466,1.8508236165093466,3.701647233018693,0.0,7.403294466037386,14.806588932074773,3.701647233018693,1.8508236165093466,0.0,0.0,0.0
15185,2019,4,0.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0,5298.0,7.550018875047187,0.0,1.8875047187617968,1.8875047187617968,11.325028312570781,15.100037750094375,3.7750094375235936,0.0,0.0,0.0,0.0
15185,2020,3,0.0,1.0,0.0,3.0,0.0,2.0,0.0,479.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,5992.0,5.0066755674232315,0.0,1.6688918558077437,0.0,6.675567423230975,5.0066755674232315,0.0,3.3377837116154874,0.0,0.0,0.0
15185,2021,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,6038.0,1.6561775422325273,1.6561775422325273,4.968532626697582,0.0,8.280887711162636,0.0,0.0,0.0,0.0,0.0,0.0
15185,2022,2,1.0,5.0,0.0,2.0,2.0,1.0,7.2,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0,6105.0,3.276003276003276,1.638001638001638,8.190008190008191,0.0,13.104013104013104,3.276003276003276,3.276003276003276,1.638001638001638,0.0,0.0,0.0
15185,2023,3,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0,6185.0,4.8504446240905414,3.2336297493936947,6.4672594987873895,0.0,14.551333872271623,0.0,0.0,0.0,0.0,0.0,0.0
15185,2024,6,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,0,6226.0,9.637006103437198,1.6061676839062,6.4246707356248,1.6061676839062,19.274012206874396,6.4246707356248,1.6061676839062,0.0,0.0,0.0,0.0
15185,2025,1,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,6306.0,1.5857913098636218,0.0,6.343165239454487,0.0,7.92895654931811,9.514747859181732,0.0,0.0,0.0,0.0,0.0
15187,2007,1,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,5271.0,1.8971732119142477,1.8971732119142477,0.0,5.691519635742743,9.485866059571238,0.0,1.8971732119142477,0.0,0.0,0.0,0.0
15187,2009,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,5493.0,3.6409976333515384,0.0,3.6409976333515384,0.0,7.281995266703077,0.0,0.0,0.0,0.0,0.0,0.0
15187,2010,3,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0,5608.0,5.349500713266762,0.0,1.783166904422254,3.566333808844508,10.699001426533524,1.783166904422254,1.783166904422254,0.0,0.0,0.0,0.0
15187,2011,4,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0,5720.0,6.993006993006993,1.7482517482517483,0.0,5.244755244755245,13.986013986013987,0.0,0.0,0.0,0.0,0.0,0.0
15187,2012,2,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,5841.0,3.42407122068139,0.0,3.42407122068139,1.712035610340695,8.560178051703476,1.712035610340695,1.712035610340695,0.0,0.0,0.0,0.0
15187,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,5953.0,1.6798252981689905,0.0,0.0,0.0,1.6798252981689905,0.0,0.0,0.0,0.0,0.0,0.0
15187,2016,3,0.0,0.0,1.0,20.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,6315.0,4.750593824228028,0.0,0.0,1.5835312747426762,6.334125098970705,31.67062549485352,0.0,1.5835312747426762,0.0,0.0,0.0
15187,2017,2,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0,6455.0,3.0983733539891554,0.0,4.647560030983734,3.0983733539891554,10.844306738962045,1.5491866769945777,0.0,0.0,0.0,0.0,0.0
15187,2018,2,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,0,6579.0,3.039975680194558,1.519987840097279,3.039975680194558,6.079951360389116,13.679890560875513,1.519987840097279,0.0,0.0,0.0,0.0,0.0
15187,2019,2,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,6717.0,2.977519726068185,0.0,2.977519726068185,1.4887598630340926,7.443799315170463,1.4887598630340926,1.4887598630340926,0.0,0.0,0.0,0.0
15187,2020,2,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,2870.0,6.968641114982578,0.0,0.0,6.968641114982578,13.937282229965156,3.484320557491289,0.0,0.0,0.0,0.0,0.0
15187,2022,4,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,2933.0,13.637913399249914,0.0,3.4094783498124785,0.0,17.047391749062392,30.68530514831231,0.0,0.0,0.0,0.0,0.0
15187,2023,4,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,0,2960.0,13.513513513513514,3.3783783783783785,3.3783783783783785,6.756756756756757,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0
15187,2024,4,4.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,0,2995.0,13.35559265442404,13.35559265442404,23.37228714524207,0.0,50.08347245409015,10.016694490818029,0.0,0.0,0.0,0.0,0.0
15187,2025,6,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,0,3012.0,19.9203187250996,0.0,13.280212483399733,0.0,33.200531208499335,13.280212483399733,0.0,0.0,0.0,0.0,0.0
15189,2003,1,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,,0,5295.0,1.8885741265344664,3.777148253068933,0.0,1.8885741265344664,7.554296506137866,0.0,7.554296506137866,0.0,0.0,0.0,0.0
15189,2011,1,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,4976.0,2.009646302250804,0.0,0.0,4.019292604501608,6.028938906752412,10.048231511254018,0.0,0.0,0.0,0.0,0.0
15189,2014,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.8,1.0,0.0,0.0,0.0,0.0,0.0,,,,0,4813.0,2.077706212341575,0.0,0.0,0.0,2.077706212341575,0.0,0.0,2.077706212341575,0.0,0.0,0.0
15189,2015,1,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0,4754.0,2.103491796381994,0.0,0.0,2.103491796381994,4.206983592763988,6.310475389145982,0.0,0.0,0.0,0.0,0.0
15189,2022,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,4847.0,2.0631318341242006,2.0631318341242006,2.0631318341242006,0.0,6.1893955023726015,0.0,0.0,0.0,0.0,0.0,0.0
15189,2023,2,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0,4894.0,4.086636697997548,2.043318348998774,4.086636697997548,2.043318348998774,12.259910093992644,10.21659174499387,0.0,0.0,0.0,0.0,0.0
15189,2024,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0,4963.0,4.029820672980052,0.0,0.0,2.014910336490026,6.044731009470079,2.014910336490026,0.0,0.0,0.0,0.0,0.0
15189,2025,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0,5007.0,3.994407829039345,0.0,0.0,0.0,3.994407829039345,1.9972039145196725,0.0,0.0,0.0,0.0,0.0
15204,2005,2,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,0,12981.0,1.5407133502811803,0.7703566751405901,3.0814267005623606,0.0,5.392496725984131,0.0,1.5407133502811803,0.0,0.0,0.0,0.0
15204,2006,1,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,0,13133.0,0.7614406457016676,2.2843219371050028,0.0,1.5228812914033352,4.5686438742100055,0.0,0.0,0.0,0.0,0.0,0.0
15204,2007,1,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,13277.0,0.7531821947729155,0.0,0.0,3.012728779091662,3.765910973864578,0.0,1.506364389545831,0.0,0.0,0.0,0.0
15204,2009,2,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0,13605.0,1.4700477765527378,0.0,0.7350238882763689,1.4700477765527378,3.6751194413818453,0.0,0.7350238882763689,0.0,0.0,0.0,0.0
15204,2010,12,2.0,4.0,4.0,13.0,0.0,18.0,313.8,2406.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,0,13763.0,8.71902928140667,1.4531715469011117,2.9063430938022234,2.9063430938022234,15.984887015912227,9.445615054857226,0.0,13.078543922110004,0.0,0.0,0.0
15204,2011,4,1.0,6.0,3.0,13.0,2.0,7.0,18.0,249.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0,13936.0,2.8702640642939152,0.7175660160734788,4.305396096440872,2.152698048220436,10.045924225028703,9.328358208955224,1.4351320321469576,5.022962112514351,0.0,0.0,0.0
15204,2012,18,0.0,2.0,2.0,13.0,0.0,12.0,0.0,1220.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,0,14098.0,12.767768477798269,0.0,1.4186409419775854,1.4186409419775854,15.60505036175344,9.221166122854305,0.0,8.511845651865512,0.0,0.0,0.0
15204,2013,14,2.0,7.0,2.0,18.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,0,14277.0,9.805981648805771,1.4008545212579673,4.9029908244028855,1.4008545212579673,17.510681515724592,12.607690691321706,0.0,0.0,0.0,0.0,0.0
15204,2014,7,1.0,6.0,1.0,19.0,2.0,2.0,9.5,137.5,15.0,0.0,0.0,0.0,0.0,0.0,,,,0,14443.0,4.846638510004847,0.6923769300006923,4.154261580004154,0.6923769300006923,10.385653950010386,13.155161670013154,1.3847538600013847,1.3847538600013847,0.0,0.0,0.0
15204,2015,20,1.0,9.0,6.0,15.0,3.0,5.0,0.0,100.0,36.0,0.0,0.0,0.0,0.0,0.0,,,,0,14632.0,13.66867140513942,0.6834335702569709,6.150902132312739,4.100601421541826,24.603608529250955,10.251503553854565,2.050300710770913,3.417167851284855,0.0,0.0,0.0
15204,2016,17,1.0,9.0,1.0,14.0,4.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,,,,0,14812.0,11.477180664326223,0.6751282743721306,6.076154469349176,0.6751282743721306,18.90359168241966,9.45179584120983,2.7005130974885225,0.6751282743721306,0.0,0.0,0.0
15204,2017,35,1.0,14.0,4.0,15.0,1.0,3.0,0.0,1882.0,54.0,0.0,0.0,0.0,0.0,0.0,,,,0,14983.0,23.35980778215311,0.6674230794900888,9.343923112861242,2.6696923179603553,36.04084629246479,10.011346192351331,0.6674230794900888,2.0022692384702663,0.0,0.0,0.0
